image_id,file_name,split,subcategory_group,trigger_class
43,D2S_009300_D2S_training.jpg,training,Banana,banana_single
44,D2S_009408_D2S_training_light0.jpg,training,Banana,banana_single
45,D2S_009318_D2S_training.jpg,training,Banana,banana_single
46,D2S_009317_D2S_training.jpg,training,Banana,banana_single
47,D2S_009322_D2S_training.jpg,training,Banana,banana_single
48,D2S_009414_D2S_training.jpg,training,Banana,banana_single
49,D2S_009314_D2S_training.jpg,training,Banana,banana_single
50,D2S_009405_D2S_training.jpg,training,Banana,banana_single
51,D2S_022907_D2S_training.jpg,training,Orange,clementine
52,D2S_018222_D2S_training.jpg,training,Orange,clementine
53,D2S_022829_D2S_training.jpg,training,Orange,clementine
54,D2S_018200_D2S_training_rot0.jpg,training,Orange,clementine
55,D2S_018300_D2S_training_light0.jpg,training,Orange,clementine
56,D2S_022901_D2S_training.jpg,training,Orange,clementine
57,D2S_008801_D2S_training_light0.jpg,training,Orange,clementine_single
58,D2S_008820_D2S_training.jpg,training,Orange,clementine_single
59,D2S_008800_D2S_training_rot0_light0.jpg,training,Orange,clementine_single
60,D2S_008708_D2S_training_light0.jpg,training,Orange,clementine_single
61,D2S_008801_D2S_training.jpg,training,Orange,clementine_single
62,D2S_008725_D2S_training.jpg,training,Orange,clementine_single
63,D2S_022603_D2S_training.jpg,training,Orange,orange_single
64,D2S_022600_D2S_training.jpg,training,Orange,orange_single
65,D2S_022610_D2S_training.jpg,training,Orange,orange_single
66,D2S_022603_D2S_training_light0.jpg,training,Orange,orange_single
67,D2S_022615_D2S_training.jpg,training,Orange,orange_single
68,D2S_022620_D2S_training_rot0.jpg,training,Orange,orange_single
69,D2S_022629_D2S_training.jpg,training,Orange,orange_single
70,D2S_018726_D2S_training.jpg,training,Orange,oranges
71,D2S_018515_D2S_training.jpg,training,Orange,oranges
72,D2S_018600_D2S_training_light0.jpg,training,Orange,oranges
73,D2S_018517_D2S_training.jpg,training,Orange,oranges
74,D2S_018603_D2S_training_light0.jpg,training,Orange,oranges
75,D2S_018615_D2S_training.jpg,training,Orange,oranges
76,D2S_013303_D2S_training_light0.jpg,training,Carrot,carrot
77,D2S_013300_D2S_training_rot0_light0.jpg,training,Carrot,carrot
78,D2S_013304_D2S_training.jpg,training,Carrot,carrot
79,D2S_013320_D2S_training.jpg,training,Carrot,carrot
80,D2S_013325_D2S_training.jpg,training,Carrot,carrot
81,D2S_013308_D2S_training.jpg,training,Carrot,carrot
82,D2S_013318_D2S_training.jpg,training,Carrot,carrot
83,D2S_013313_D2S_training.jpg,training,Carrot,carrot
84,D2S_013301_D2S_training.jpg,training,Carrot,carrot
85,D2S_013321_D2S_training.jpg,training,Carrot,carrot
86,D2S_013310_D2S_training_rot0.jpg,training,Carrot,carrot
87,D2S_013304_D2S_training_light0.jpg,training,Carrot,carrot
88,D2S_013317_D2S_training.jpg,training,Carrot,carrot
89,D2S_013309_D2S_training_light0.jpg,training,Carrot,carrot
90,D2S_013305_D2S_training.jpg,training,Carrot,carrot
91,D2S_013312_D2S_training.jpg,training,Carrot,carrot
92,D2S_013323_D2S_training.jpg,training,Carrot,carrot
93,D2S_013324_D2S_training.jpg,training,Carrot,carrot
94,D2S_013315_D2S_training.jpg,training,Carrot,carrot
95,D2S_013305_D2S_training_light0.jpg,training,Carrot,carrot
96,D2S_013311_D2S_training.jpg,training,Carrot,carrot
97,D2S_013309_D2S_training.jpg,training,Carrot,carrot
98,D2S_013310_D2S_training.jpg,training,Carrot,carrot
99,D2S_013316_D2S_training.jpg,training,Carrot,carrot
100,D2S_013329_D2S_training.jpg,training,Carrot,carrot
101,D2S_033206_D2S_training_light0.jpg,training,Bottled Drink,adelholzener_alpenquelle_classic_075
102,D2S_033208_D2S_training_light0.jpg,training,Bottled Drink,adelholzener_alpenquelle_classic_075
103,D2S_008120_D2S_training.jpg,training,Bottled Drink,adelholzener_alpenquelle_classic_075
104,D2S_008117_D2S_training.jpg,training,Bottled Drink,adelholzener_alpenquelle_classic_075
105,D2S_008108_D2S_training_light0.jpg,training,Bottled Drink,adelholzener_alpenquelle_classic_075
106,D2S_033101_D2S_training.jpg,training,Bottled Drink,adelholzener_alpenquelle_naturell_075
107,D2S_008022_D2S_training.jpg,training,Bottled Drink,adelholzener_alpenquelle_naturell_075
108,D2S_008013_D2S_training.jpg,training,Bottled Drink,adelholzener_alpenquelle_naturell_075
109,D2S_008000_D2S_training_rot0.jpg,training,Bottled Drink,adelholzener_alpenquelle_naturell_075
110,D2S_008100_D2S_training_light0.jpg,training,Bottled Drink,adelholzener_alpenquelle_naturell_075
111,D2S_011301_D2S_training_light0.jpg,training,Bottled Drink,adelholzener_classic_naturell_02
112,D2S_011320_D2S_training.jpg,training,Bottled Drink,adelholzener_classic_naturell_02
113,D2S_011300_D2S_training_rot0_light0.jpg,training,Bottled Drink,adelholzener_classic_naturell_02
114,D2S_011008_D2S_training_light0.jpg,training,Bottled Drink,adelholzener_classic_naturell_02
115,D2S_011301_D2S_training.jpg,training,Bottled Drink,adelholzener_classic_naturell_02
116,D2S_011613_D2S_training.jpg,training,Bottled Drink,adelholzener_classic_bio_apfelschorle_02
117,D2S_011405_D2S_training.jpg,training,Bottled Drink,adelholzener_classic_bio_apfelschorle_02
118,D2S_011621_D2S_training.jpg,training,Bottled Drink,adelholzener_classic_bio_apfelschorle_02
119,D2S_011600_D2S_training.jpg,training,Bottled Drink,adelholzener_classic_bio_apfelschorle_02
120,D2S_011604_D2S_training.jpg,training,Bottled Drink,adelholzener_classic_bio_apfelschorle_02
121,D2S_033110_D2S_training.jpg,training,Bottled Drink,adelholzener_gourmet_mineralwasser_02
122,D2S_033103_D2S_training.jpg,training,Bottled Drink,adelholzener_gourmet_mineralwasser_02
123,D2S_033127_D2S_training.jpg,training,Bottled Drink,adelholzener_gourmet_mineralwasser_02
124,D2S_033106_D2S_training_light0.jpg,training,Bottled Drink,adelholzener_gourmet_mineralwasser_02
125,D2S_033119_D2S_training.jpg,training,Bottled Drink,adelholzener_gourmet_mineralwasser_02
126,D2S_006300_D2S_training_light0.jpg,training,Bottled Drink,augustiner_lagerbraeu_hell_05
127,D2S_006110_D2S_training_rot0.jpg,training,Bottled Drink,augustiner_lagerbraeu_hell_05
128,D2S_006100_D2S_training_light0.jpg,training,Bottled Drink,augustiner_lagerbraeu_hell_05
129,D2S_006308_D2S_training_light0.jpg,training,Bottled Drink,augustiner_lagerbraeu_hell_05
130,D2S_006108_D2S_training_light0.jpg,training,Bottled Drink,augustiner_lagerbraeu_hell_05
131,D2S_006803_D2S_training_light0.jpg,training,Bottled Drink,augustiner_weissbier_05
132,D2S_006522_D2S_training.jpg,training,Bottled Drink,augustiner_weissbier_05
133,D2S_006525_D2S_training.jpg,training,Bottled Drink,augustiner_weissbier_05
134,D2S_006520_D2S_training.jpg,training,Bottled Drink,augustiner_weissbier_05
135,D2S_006502_D2S_training_light0.jpg,training,Bottled Drink,augustiner_weissbier_05
136,D2S_006913_D2S_training.jpg,training,Bottled Drink,tegernseer_hell_03
137,D2S_007000_D2S_training_light0.jpg,training,Bottled Drink,tegernseer_hell_03
138,D2S_007020_D2S_training_rot0.jpg,training,Bottled Drink,tegernseer_hell_03
139,D2S_006905_D2S_training.jpg,training,Bottled Drink,tegernseer_hell_03
140,D2S_006917_D2S_training.jpg,training,Bottled Drink,tegernseer_hell_03
141,D2S_007318_D2S_training.jpg,training,Bottled Drink,coca_cola_05
142,D2S_007321_D2S_training.jpg,training,Bottled Drink,coca_cola_05
143,D2S_007313_D2S_training.jpg,training,Bottled Drink,coca_cola_05
144,D2S_007319_D2S_training.jpg,training,Bottled Drink,coca_cola_05
145,D2S_007309_D2S_training_light0.jpg,training,Bottled Drink,coca_cola_05
146,D2S_007900_D2S_training_light0.jpg,training,Bottled Drink,coca_cola_light_05
147,D2S_007908_D2S_training_light0.jpg,training,Bottled Drink,coca_cola_light_05
148,D2S_007612_D2S_training.jpg,training,Bottled Drink,coca_cola_light_05
149,D2S_007925_D2S_training.jpg,training,Bottled Drink,coca_cola_light_05
150,D2S_007927_D2S_training.jpg,training,Bottled Drink,coca_cola_light_05
151,D2S_010406_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
152,D2S_010408_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
153,D2S_010320_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
154,D2S_010317_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
155,D2S_010308_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
156,D2S_010313_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
157,D2S_010400_D2S_training_rot0.jpg,training,Canned,suntory_gokuri_lemonade
158,D2S_010411_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
159,D2S_010306_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
160,D2S_010410_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
161,D2S_010328_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
162,D2S_010300_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
163,D2S_010419_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
164,D2S_010407_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
165,D2S_010405_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
166,D2S_010323_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
167,D2S_010410_D2S_training_rot0.jpg,training,Canned,suntory_gokuri_lemonade
168,D2S_010322_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
169,D2S_010403_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
170,D2S_010400_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
171,D2S_010416_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
172,D2S_010309_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
173,D2S_010425_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
174,D2S_010303_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
175,D2S_010327_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
176,D2S_010421_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
177,D2S_010326_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
178,D2S_010406_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
179,D2S_010319_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
180,D2S_010404_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
181,D2S_010325_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
182,D2S_010428_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
183,D2S_010329_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
184,D2S_010420_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
185,D2S_010305_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
186,D2S_010310_D2S_training_rot0.jpg,training,Canned,suntory_gokuri_lemonade
187,D2S_010308_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
188,D2S_010413_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
189,D2S_010402_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
190,D2S_010401_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
191,D2S_010302_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
192,D2S_010320_D2S_training_rot0.jpg,training,Canned,suntory_gokuri_lemonade
193,D2S_010414_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
194,D2S_010300_D2S_training_rot0.jpg,training,Canned,suntory_gokuri_lemonade
195,D2S_010307_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
196,D2S_010324_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
197,D2S_010400_D2S_training_rot0_light0.jpg,training,Canned,suntory_gokuri_lemonade
198,D2S_010310_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
199,D2S_010407_D2S_training_light0.jpg,training,Canned,suntory_gokuri_lemonade
200,D2S_010311_D2S_training.jpg,training,Canned,suntory_gokuri_lemonade
201,D2S_020407_D2S_training.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_elicoidali
202,D2S_020122_D2S_training.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_elicoidali
203,D2S_020106_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_elicoidali
204,D2S_020322_D2S_training.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_elicoidali
205,D2S_019519_D2S_training.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_fusilli
206,D2S_019509_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_fusilli
207,D2S_019500_D2S_training.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_fusilli
208,D2S_019415_D2S_training.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_fusilli
209,D2S_020810_D2S_training_rot0.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_spaghetti
210,D2S_021003_D2S_training.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_spaghetti
211,D2S_020918_D2S_training.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_spaghetti
212,D2S_021006_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_spaghetti
213,D2S_020802_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),pasta_reggia_spaghetti
214,D2S_005200_D2S_training_rot0.jpg,training,Packaged Food (Soft Plastic),caona_cocoa
215,D2S_005210_D2S_training_rot0.jpg,training,Packaged Food (Soft Plastic),caona_cocoa
216,D2S_012220_D2S_training_rot0.jpg,training,Packaged Food (Soft Plastic),caona_cocoa
217,D2S_005200_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),caona_cocoa
218,D2S_000928_D2S_training.jpg,training,Packaged Food (Soft Plastic),cocoba_cocoa
219,D2S_000718_D2S_training.jpg,training,Packaged Food (Soft Plastic),cocoba_cocoa
220,D2S_000900_D2S_training_rot0.jpg,training,Packaged Food (Soft Plastic),cocoba_cocoa
221,D2S_000724_D2S_training.jpg,training,Packaged Food (Soft Plastic),cocoba_cocoa
222,D2S_000709_D2S_training.jpg,training,Packaged Food (Soft Plastic),cocoba_cocoa
223,D2S_012406_D2S_training.jpg,training,Packaged Food (Soft Plastic),cafe_wunderbar_espresso
224,D2S_005601_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),cafe_wunderbar_espresso
225,D2S_005608_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),cafe_wunderbar_espresso
226,D2S_005708_D2S_training.jpg,training,Packaged Food (Soft Plastic),cafe_wunderbar_espresso
227,D2S_012300_D2S_training_rot0_light0.jpg,training,Packaged Food (Soft Plastic),gepa_bio_caffe_crema
228,D2S_005907_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),gepa_bio_caffe_crema
229,D2S_012300_D2S_training_rot0.jpg,training,Packaged Food (Soft Plastic),gepa_bio_caffe_crema
230,D2S_005812_D2S_training.jpg,training,Packaged Food (Soft Plastic),gepa_bio_caffe_crema
231,D2S_001224_D2S_training.jpg,training,Packaged Food (Soft Plastic),gepa_italienischer_bio_espresso
232,D2S_001211_D2S_training.jpg,training,Packaged Food (Soft Plastic),gepa_italienischer_bio_espresso
233,D2S_001400_D2S_training_rot0.jpg,training,Packaged Food (Soft Plastic),gepa_italienischer_bio_espresso
234,D2S_001413_D2S_training.jpg,training,Packaged Food (Soft Plastic),gepa_italienischer_bio_espresso
235,D2S_001227_D2S_training.jpg,training,Packaged Food (Soft Plastic),gepa_italienischer_bio_espresso
236,D2S_001810_D2S_training_rot0.jpg,training,Packaged Food (Soft Plastic),douwe_egberts_professional_ground_coffee
237,D2S_001709_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),douwe_egberts_professional_ground_coffee
238,D2S_001702_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),douwe_egberts_professional_ground_coffee
239,D2S_001809_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),douwe_egberts_professional_ground_coffee
240,D2S_001720_D2S_training_rot0.jpg,training,Packaged Food (Soft Plastic),douwe_egberts_professional_ground_coffee
241,D2S_022304_D2S_training.jpg,training,Packaged Food (Soft Plastic),corny_nussvoll_single
242,D2S_022300_D2S_training.jpg,training,Packaged Food (Soft Plastic),corny_nussvoll_single
243,D2S_022305_D2S_training.jpg,training,Packaged Food (Soft Plastic),corny_nussvoll_single
244,D2S_022327_D2S_training.jpg,training,Packaged Food (Soft Plastic),corny_nussvoll_single
245,D2S_022312_D2S_training.jpg,training,Packaged Food (Soft Plastic),corny_nussvoll_single
246,D2S_022019_D2S_training.jpg,training,Packaged Food (Soft Plastic),corny_schoko_banane_single
247,D2S_022018_D2S_training.jpg,training,Packaged Food (Soft Plastic),corny_schoko_banane_single
248,D2S_022009_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),corny_schoko_banane_single
249,D2S_022017_D2S_training.jpg,training,Packaged Food (Soft Plastic),corny_schoko_banane_single
250,D2S_022008_D2S_training_light0.jpg,training,Packaged Food (Soft Plastic),corny_schoko_banane_single
